Filter Name|Short description|Class Keywords
oimDataFilterComponent|This is the class from which all filters derived|targets, arr
oimRemoveArrayFilter|Removing arrays by type: OI_VIS2, OI_T3...|targets, arr
oimRemoveInsnameFilter|Remove array by insname|targets, arr, insname
oimWavelengthRangeFilter|Cutting wavelength range(s)|targets, arr, wlRange, addCut, method
oimDataTypeFilter|Filtering by datatype(s) : VIS2DATA, VISAMP...|targets, arr, dataType
oimKeepDataType|Keep atatype that are listed: VIS2DATA, VISAMP...|targets, arr, dataType, removeArrIfPossible
oimWavelengthShiftFilter|Shifting wavelength table|targets, arr, wlShift
oimWavelengthSmoothingFilter|Spectral smoothing |targets, arr, smoothPix, normalizeError
oimWavelengthBinningFilter|Spectral Binning|targets, arr, bin, binGrid, normalizeError
oimWavelengthIntpBinFilter|Binning to wavelength grid with interpolation at window edges.|targets, arr, binGrid, binWindow, resetFlags, averageError, spectralChannels
oimFlagWithExpressionFilter|Flagging based on boolean expressions|targets, arr, expr, keepOldFlag
oimKeepBaselinesFilter|Selection based on baseline name(s)|targets, arr, baselines, keepOldFlag
oimRemoveBaselinesFilter|Selection based on baseline name(s)|targets, arr, baselines, keepOldFlag
oimKeepTelescopesFilter|Selection based on telescope name(s)|targets, arr, telescopes, keepOldFlag
oimRemoveTelescopesFilter|Selection based on telescope name(s)|targets, arr, telescopes, keepOldFlag
oimResetFlags|Set all the flags to False|targets, arr
oimDiffErrFilter|Compute differential error from std inside or outside a range|targets, arr, ranges, rangeType, excludeRange, dataType
oimSetMinErrFilter|Set minimum error on data in % for vis ans deg for phases|targets, arr, values, dataType
